date,adjusted,normalized
2016-09-08,5259.47998046875,111.26912051197317
2016-09-09,5125.91015625,108.4433284331079
2016-09-12,5211.89013671875,110.26231374038571
2016-09-13,5155.25,109.06403972436567
2016-09-14,5173.77001953125,109.45584771541408
2016-09-15,5249.68994140625,111.06200326077962
2016-09-16,5244.56982421875,110.95368248791102
2016-09-19,5235.02978515625,110.75185421590005
2016-09-20,5241.35009765625,110.88556622086013
2016-09-21,5295.18017578125,112.02439087126325
2016-09-22,5339.52001953125,112.96244091347695
2016-09-23,5305.75,112.24800519229004
2016-09-26,5257.490234375,111.22702560929918
2016-09-27,5305.7099609375,112.24715812921782
2016-09-28,5318.5498046875,112.51879679442409
2016-09-29,5269.14990234375,111.4736965739501
2016-09-30,5312.0,112.38022967185499
2016-10-03,5300.8701171875,112.1447667978547
2016-10-04,5289.66015625,111.90760979770997
2016-10-05,5316.02001953125,112.46527687031269
2016-10-06,5306.85009765625,112.27127876670096
2016-10-07,5292.39990234375,111.96557163793177
2016-10-10,5328.669921875,112.73289715094468
2016-10-11,5246.7900390625,111.00065316826897
2016-10-12,5239.02001953125,110.83627128207232
2016-10-13,5213.330078125,110.29277702087296
2016-10-14,5214.16015625,110.3103380845652
2016-10-17,5199.81982421875,110.00695521422588
2016-10-18,5243.83984375,110.93823908189933
2016-10-19,5246.41015625,110.99261639912041
2016-10-20,5241.830078125,110.89572064768922
2016-10-21,5257.39990234375,111.22511455236797
2016-10-24,5309.830078125,112.33432298535604
2016-10-25,5283.39990234375,111.77516838735822
2016-10-26,5250.27001953125,111.07427534528924
2016-10-27,5215.97021484375,110.34863153345171
2016-10-28,5190.10009765625,109.80132548842741
2016-10-31,5189.14013671875,109.78101663476923
2016-11-01,5153.580078125,109.02871099623191
2016-11-02,5105.56982421875,108.0130100623862
2016-11-03,5058.41015625,107.01530405380628
2016-11-04,5046.3701171875,106.76058598996934
2016-11-07,5166.169921875,109.29506068225558
2016-11-08,5193.490234375,109.87304693855393
2016-11-09,5251.06982421875,111.09119594665857
2016-11-10,5208.7998046875,110.19693493326331
2016-11-11,5237.10986328125,110.79586017550527
2016-11-14,5218.39990234375,110.40003379988259
2016-11-15,5275.6201171875,111.61057990041223
2016-11-16,5294.580078125,112.01169525521752
